species,ph,temp,s1_carb_conc,s1_nitrogen,s1_agitation,s1_time,s2_carb_conc,s2_nitrogen,s2_agitation,s2_time,feeding_regime,feedstock,yield
Cupriavidus_necator,6.854592944912045,36.657633863891036,18.500509864623773,1.9937118885902005,556.2947680813784,15.148680698394372,40.51298889248119,0.006631687383159577,541.7439749288977,11.023014870078665,continuously_fed,sugars,1.1922425626034832
Cupriavidus_necator,7.1264316212655325,29.213023135970584,18.20514482985142,2.2938897752184895,671.2188045856251,6.313384735574531,23.21216175558904,0.01824744614033451,518.2944138741954,25.594872970401898,continuously_fed,oils,1.2506898652709908
Escherichia_coli,7.081676913986373,31.389677908310656,13.040688350806649,2.7395796597087045,420.619366149282,12.162555679313128,38.22917555050658,0.013444336727302681,666.2555860176916,10.452955638669522,pulse_wise_feeding,oils,1.0492348656311374
Escherichia_coli,6.90922368531804,28.98613615700295,13.665400143766348,1.1729588860992044,629.6118255592701,13.027146043984548,31.06852088799347,0.003594685686638073,507.84248161789174,11.75266459967672,continuously_fed,oils,1.3005361510547033
Escherichia_coli,6.8565991927425936,28.030317988604533,15.28692028959755,1.8703870916208973,728.2164492995628,10.409579044162772,47.48127413372899,0.018840342006269675,455.81967345648735,15.548234359057883,continuously_fed,sugars,1.139800807178582
Escherichia_coli,7.01444230864722,27.43993817907127,16.024108841078366,1.4342496264723568,763.1483780425353,8.059399301333311,28.605439203165787,0.014079808683225153,483.7255387736602,17.952956734842385,continuously_fed,oils,1.1810348019459858
Cupriavidus_necator,6.993430139921377,32.45126510139756,16.39294113693544,1.0666049928376329,655.808155939955,14.039106780977239,48.2140696377076,0.010458203299079077,665.849727292894,25.856704928091062,pulse_wise_feeding,oils,1.2983035548130284
Escherichia_coli,6.981501312182711,33.4095139574975,13.963796116918418,1.5833327585943495,634.0412827145946,18.343911670031915,42.0816335510106,0.018958353251322252,402.7496070911654,18.65619773249294,pulse_wise_feeding,sugars,1.256233850614627
Escherichia_coli,6.9796216684569234,30.932183590418532,18.287887233633587,1.3241297634650804,694.7886678388625,6.686706889667146,38.060791833145586,0.01973357775392666,504.9121759428059,19.128499657313206,pulse_wise_feeding,sugars,1.0673561136848335
Cupriavidus_necator,6.965967769068889,32.33409732155823,10.028000819994036,2.787591047873186,697.5668047400529,9.899077821795098,38.153861981054845,0.0061886355935368825,674.8893977930837,18.44196658503612,continuously_fed,oils,1.2609330425462542
Cupriavidus_necator,6.84752680153371,30.812986454917823,16.233195193556377,2.409477736851139,757.9275124207691,17.623065200469863,23.246482478599916,0.010837184942000205,368.9867867752674,16.042323225272238,continuously_fed,sugars,1.2139456111742062
Escherichia_coli,6.828955405403129,28.346357994326418,10.773206508843051,1.9482613801954654,482.841622887774,13.834120168233914,54.36516146037993,0.001955701424557803,688.1591129694282,11.710902262506268,continuously_fed,oils,1.0203099822670736
Cupriavidus_necator,6.854736807814568,35.909526728336914,18.71694618747186,2.6558668065734468,419.60943287709546,7.151020872743134,23.389560682961353,0.004471940625409847,354.6892444225644,28.529084477999604,continuously_fed,oils,1.0702922403463033
Escherichia_coli,7.0210935900969025,35.01930887011039,12.768381035108817,1.604247902718401,431.6496081852516,13.102282421056328,38.23408895433354,0.011113214320898342,398.92265609933577,10.327290939422255,continuously_fed,oils,1.3291128730866189
Cupriavidus_necator,7.167029236394491,33.54799542165515,16.595718736158695,1.0977875919829188,519.1216977524643,11.250480794971445,22.082675207552285,0.018187320503290562,651.8408153910491,21.80088028982151,pulse_wise_feeding,sugars,1.0389416378729863
Cupriavidus_necator,7.092169116312777,30.939173148473852,13.778768434857696,1.889276731441216,727.2650534726827,18.197148429893268,21.59768068527741,0.009249096610390854,583.9656258753654,15.33274288267476,pulse_wise_feeding,oils,1.2446921549055256
Escherichia_coli,7.089484576604188,28.952502005426677,13.046020472020658,2.6247685924923916,431.2336005652682,19.414610704226085,30.450944331440116,0.003505092195581736,491.44782622900675,13.01733478800121,pulse_wise_feeding,oils,1.1811907802657766
Cupriavidus_necator,6.977815161644123,32.531263084964515,16.50947413076012,1.5467711432610647,677.686303722913,10.017294202812316,45.74897354081833,0.011845973805111853,535.880743265584,11.700548332190834,pulse_wise_feeding,sugars,1.1926507231347099
Escherichia_coli,7.023477483621792,35.08465949970641,13.10331295441206,1.552638902993829,528.889165550889,12.780223352712488,49.539534099639056,0.013917547430344322,508.72580536506393,24.10493705086852,pulse_wise_feeding,sugars,1.3226236395937474
Escherichia_coli,7.027542173429422,35.200508040201306,15.840724336904547,2.774232783557058,778.0513027270304,8.232412336025217,50.04753741739442,0.0128904931392295,675.229874872525,11.359048255767458,pulse_wise_feeding,oils,1.1598642740220875
Escherichia_coli,6.843187126482501,33.38873403254651,17.50023911767028,1.9159276058633663,468.8096338437029,19.780584279043218,30.324043231238058,0.0014041116475104977,675.006563279388,22.028917840452657,pulse_wise_feeding,oils,1.2123396311338768
Cupriavidus_necator,6.869617014240164,28.68647287671733,16.03271024147889,2.1336940640771447,784.3303665440274,6.74840337211929,57.5299032648341,0.019981390968345954,460.33471471235805,16.527610305717452,continuously_fed,oils,1.2466607586334297
Escherichia_coli,6.963648240086888,34.08454806047622,14.586471146929124,1.3506705201260936,661.4732351930847,17.451199523236156,33.851608259023465,0.013677093072052537,375.84184307857225,23.44389596086223,pulse_wise_feeding,sugars,1.3066554954192566
Escherichia_coli,7.19188847173599,32.53297457072449,17.08944846047111,1.2023104626419572,569.410412993307,9.656360591472016,39.551625628843794,0.01051818947570373,452.9415974222728,14.346029050238794,continuously_fed,sugars,1.1832753524998467
Escherichia_coli,6.8751628818591675,28.432440192260774,12.323083167830848,2.577718056487794,713.0642099483634,10.108608555508862,56.6010873832805,0.01568216581889291,667.1338530613386,11.204617708652108,pulse_wise_feeding,sugars,0.9326334180312812
Escherichia_coli,7.011248069690876,33.93273895243714,11.636274327172519,1.796145164979358,557.11235249302,17.718031688231523,49.77959742346714,2.0369941261260128e-05,529.9829548267227,16.576536595894247,pulse_wise_feeding,sugars,1.332295734008647
Cupriavidus_necator,7.180860753897847,30.33254112555807,14.10929756251668,1.7938679484732498,593.1555525429804,17.67025667359837,48.75968552126024,0.012877667259993732,309.0187438078728,26.464260526925816,continuously_fed,sugars,1.3111522452198787
Cupriavidus_necator,6.920258932523248,32.10167732317896,14.395571961579677,1.140257442003473,464.2368518073374,16.16825830796326,30.635771698848075,0.0002888631610663417,628.7227540223439,25.19669375620829,continuously_fed,oils,1.5123495422043982
Escherichia_coli,6.911965863395172,28.276301975261916,17.229351027036884,1.2370607698797893,568.406586407714,12.924924553989381,32.90368658807212,0.00764746716129824,496.2245647161978,24.25488387854521,continuously_fed,sugars,1.2539961171803482
Escherichia_coli,7.184783180635792,28.953466868273974,15.50082973756075,1.5156910956291996,591.7080990244733,19.45411192829025,29.089986835826412,0.0163326105642779,382.16325550664476,10.36484022829677,continuously_fed,sugars,1.0666911937399877
Escherichia_coli,7.112902873022338,33.76105439235749,19.761733233677546,1.4528707333372344,434.11863192957946,13.989660003089444,56.381210717808365,0.013884539937933933,658.4607262566711,25.707283610710085,continuously_fed,sugars,1.1379353071935874
Cupriavidus_necator,7.109561360993636,33.09631749934162,18.162329935281736,2.7381165208154163,662.6713958423261,6.936320203193453,27.45602750210734,0.01306306692737993,364.74267103155313,20.831038726131045,continuously_fed,sugars,1.1516357064631726
Escherichia_coli,6.808870844938871,32.02863828256534,12.21374282327951,1.0758386495804513,722.5406506839784,12.561350386485376,34.95194040202479,0.011305499932830351,594.5226811398752,26.70775120584006,pulse_wise_feeding,sugars,1.0841041560879046
Escherichia_coli,6.986045277505577,34.26809028841398,18.062667179390502,2.900075465897462,565.5122998558486,17.46974156205023,53.73919256970511,0.008664788410995525,610.2618599040788,26.938343491708384,continuously_fed,oils,1.4190745974218326
Escherichia_coli,7.021842049690783,32.296550838479845,18.599861548728974,1.384265719067085,705.5821006561341,18.257282149146604,37.09493995880643,0.018528400549484052,629.6877034350474,22.297553295061725,pulse_wise_feeding,sugars,1.1698226828892981
Escherichia_coli,7.077032769591462,33.711394502289004,13.625020106605497,1.3234390479136822,799.0470291212617,19.187746781173,32.9072725945097,0.017776759379686084,642.5945009473551,16.073983186262936,pulse_wise_feeding,sugars,1.1528658915478767
Cupriavidus_necator,7.034592864979092,34.07994038017998,17.50096932390166,2.656348285858446,450.46126387413244,15.941494624596794,50.966188474612565,0.01690321066642245,598.5085507386307,17.749757914759158,pulse_wise_feeding,oils,1.1224919870686263
Cupriavidus_necator,7.054435758024809,32.31773410133488,19.591178847300036,1.722006146336394,476.19143666949685,10.698775565572156,31.19316374880078,0.009607903355799611,628.8221591059789,28.576945493003024,continuously_fed,oils,1.262725359398664
Cupriavidus_necator,6.801632409378472,32.99991966686131,10.915528503080894,1.2002037349712629,550.6231274247432,19.315960657750733,40.145158996135685,0.016749911138590548,694.8793666963645,15.032094066702816,pulse_wise_feeding,sugars,0.9585673429039518
Escherichia_coli,6.907909924723929,27.309718586561672,16.512347208013534,1.5259479949308585,768.0319087593866,8.751037209452178,55.01182001424005,0.00954865810112209,618.4328241901324,26.968288209902457,continuously_fed,oils,1.1779416920540113
Cupriavidus_necator,7.16168266364733,34.652202672013196,12.500416253348536,2.3604357669523446,764.9778477872567,9.490615455043553,50.8192645817027,0.011134714510096701,489.91058638364683,22.18338763314453,pulse_wise_feeding,oils,1.1151753953107286
Escherichia_coli,7.109421983595928,35.32375494574105,18.134699015007442,1.6647719510836112,583.5380867654626,14.905723191474184,45.70923605947762,0.008736586528870903,302.14446827942874,18.31871537291858,continuously_fed,oils,1.274992554641705
Escherichia_coli,6.92464731922453,29.76428256311476,10.88974520716687,1.216167945154218,607.4125011684439,18.17190998131884,30.191166492602157,0.014418224414667292,524.7775428477804,14.664805630796323,pulse_wise_feeding,sugars,1.0054663841422757
Cupriavidus_necator,6.97518834632336,29.41519619970796,16.724212958661443,2.844642287083684,483.5739344040075,10.044166631104193,24.219394974609262,0.019742927981565905,414.6925981941663,12.30651500019337,continuously_fed,sugars,1.2906478986342007
Escherichia_coli,7.133622558719026,28.42278808534537,11.518436266908624,2.8210131534797793,716.0648733964078,16.107817464676675,59.550862866905106,0.0146468149182152,465.72519876619845,10.376650226098471,continuously_fed,sugars,0.9777448864752907
Escherichia_coli,6.880189458450178,29.78763084904906,15.177640834802645,2.614227077073722,654.9404477823912,10.175877786837466,34.719107193691855,0.005881487894160136,611.0546397255641,14.896694151304615,continuously_fed,oils,1.2713201438216801
Escherichia_coli,7.195350297944406,36.85578938674078,12.296677728010671,1.8184676410638612,669.690162581511,17.406899310841247,50.57636941316234,0.006577557529239948,601.2270681769945,18.926654550946537,pulse_wise_feeding,oils,1.2087021807834188
Escherichia_coli,6.996525660477901,34.21292905619138,16.931548050577486,2.9981566127083945,436.3714748660278,17.432891422520218,46.91082622834509,0.0016105892570511316,603.4757417921587,15.92552897075063,continuously_fed,oils,1.4328403718451
Escherichia_coli,6.918762960838314,33.34756350490471,17.136661880682272,1.2886743270822798,721.8557395775164,7.3546385868684325,40.19758878739964,0.008619745437010247,392.5278211145647,29.899592151040405,pulse_wise_feeding,sugars,1.193368758687455
Cupriavidus_necator,6.8184402816018626,27.949315368910213,15.634044041223367,1.4361594546633127,464.77026568237295,17.99181695320782,30.385735977555036,0.002130382986978645,436.72221362830027,23.389255632018013,continuously_fed,oils,1.409859395922876
Escherichia_coli,6.8571450108625305,29.58290896046148,16.129767260509425,1.5518985760793285,448.53846924561464,9.41799747432225,51.596622575808894,0.0064874545466652835,632.19339851782,22.490942117778907,continuously_fed,sugars,1.158244127001146
Cupriavidus_necator,6.909312455144713,27.160762336933754,16.315696422735584,2.46345811394756,600.1368483655641,13.618913444986362,56.058853791556984,0.006195540425774418,413.46275285209305,10.960799427622911,pulse_wise_feeding,oils,1.215841132384291
Cupriavidus_necator,6.845997979186618,33.306563172886285,16.97504637777292,1.794364250637403,652.4127024322954,14.417487879065511,44.592567713591876,0.015889298041077547,596.3627697529612,14.049863409710614,continuously_fed,sugars,1.1857425072067949
Escherichia_coli,6.860016226934553,29.39282478534458,15.923246064019649,1.244211995986522,621.8317565625791,16.96196603410995,29.941590951203597,0.0184481748893954,698.8780012426416,20.62837785023079,pulse_wise_feeding,sugars,1.0665531712926322
Escherichia_coli,6.980672518242845,34.65827307437131,12.102414730054189,1.3876390107963066,742.173624684691,19.68716165090889,59.02680088696715,0.010642488083108905,461.0681330321505,11.296104177840842,continuously_fed,sugars,1.2276833599826222
Escherichia_coli,7.070852120635869,34.61505434155299,16.81593533284003,1.9886764511458739,665.0072335057675,18.310017442395214,31.37585546814544,0.01513830980204151,361.842002383846,13.062160611069766,pulse_wise_feeding,sugars,1.2333231366284274
Escherichia_coli,6.975696630715286,31.739125355629263,11.714737020662366,2.2480065752643466,628.6058593630148,6.269788553805258,35.80476998617257,0.010554771977864714,565.7488841913699,11.873824658119283,continuously_fed,sugars,1.2025111298548214
Escherichia_coli,7.051393932282518,34.98875994183352,15.16949283055714,2.051207166700697,422.328827575855,15.156427941342406,37.970544170497774,0.008553037112446886,361.2920184522399,28.450132843432513,continuously_fed,sugars,1.422804647917719
Escherichia_coli,6.907484841539471,31.631214637422637,14.250331218185426,1.5818337335486268,573.1155626204965,16.111911527147356,42.810952446606095,0.005684451607877969,517.2126654698693,15.189805335946797,continuously_fed,oils,1.3696970804476647
Escherichia_coli,6.88899508560344,36.57895491694254,15.484803445995224,2.9236805331562223,539.0168194399,14.340593935706561,43.36012775408321,0.018008836953894648,328.62640825342083,12.801272199755191,pulse_wise_feeding,oils,1.2093007921762855
Cupriavidus_necator,7.1013078434402495,31.72543517687118,17.068637534718697,1.390029666196891,410.87221733470597,8.121785963587438,32.365558377568256,0.011081078752536578,353.5096701251907,22.716487062308474,continuously_fed,oils,1.275185654701645
Cupriavidus_necator,7.053780324695021,28.14939977729336,19.189995285129896,1.228847342403417,770.6061389440365,16.402385243523035,55.65640113977088,0.006293199837606332,448.08314971802645,20.213383052819026,continuously_fed,sugars,1.2438536248842595
Cupriavidus_necator,7.027444305123407,31.567973419172006,16.885196302132442,2.9862168238832774,498.2441694763463,10.648467427546143,59.62697389660163,0.011763294211939872,406.94844220093967,11.008380888498388,continuously_fed,sugars,1.259991303505134
Cupriavidus_necator,7.066013743590847,34.47932262686674,14.54227040641721,1.9223371583535942,764.307679529663,14.369077343076553,57.799795714467365,0.019461440570481003,687.1442314977483,11.3983886478977,continuously_fed,sugars,1.066153053443838
Cupriavidus_necator,7.188672363125574,28.829108096764664,16.59731586079479,2.3183310058922895,416.75843065527215,12.346973148074962,46.99469197239945,0.0020944445606784212,338.03912497952575,14.521169491337712,pulse_wise_feeding,oils,1.1870283226394127
Escherichia_coli,6.943165716908914,36.33464380246557,18.315235468002363,2.2476610447512155,772.2648030300849,7.824452197130036,25.192790140158834,0.017250094721852304,357.7685722450333,19.285413270614594,continuously_fed,oils,1.15251941491792
Escherichia_coli,6.9528161292390545,29.63424580420749,19.26757235996731,1.3647600793123298,403.717308547364,17.881757235234886,52.437016981184236,0.015189583473002841,332.91110966992255,17.83761779683644,continuously_fed,oils,1.0367688864346774
Escherichia_coli,7.191525341989825,32.41288064167692,19.133887947026942,2.7348149152073247,577.544859835994,19.431150560825103,54.55409146155824,0.0014080947775195352,363.61250492400984,17.631829732596735,continuously_fed,sugars,1.1318002492047212
Cupriavidus_necator,7.185598800571826,31.434112276965973,18.29925317704796,2.7984427809815093,444.50445058133823,19.446419171469707,59.41394641848676,0.0050597553206313895,369.64289694523677,22.635267517404937,pulse_wise_feeding,oils,1.1642414433123323
Escherichia_coli,7.134009885249709,28.758527459186535,18.404726293607098,2.1434849512085346,420.1622615101456,16.247409726012886,42.48753511599029,0.01102158327986509,383.5039584103494,26.739571284855586,continuously_fed,oils,1.1784304036018427
Cupriavidus_necator,6.828931522982345,34.58139408965736,14.419166701055168,2.670818777971944,591.3890841031462,15.048621557992606,44.69112669462194,0.0008035754723326782,417.5135501290232,22.885925652745875,continuously_fed,sugars,1.3141767684451509
Cupriavidus_necator,6.94346875706567,27.503554806649472,15.825375706441507,1.2068966437913466,599.8234805987702,19.782813846937586,22.653138003950012,0.003993441060039897,391.5512744100613,15.626721210816735,pulse_wise_feeding,oils,1.3115859297435988
Escherichia_coli,7.101164760404463,30.03747588501987,17.45265110527077,1.4897904489149556,656.1493425368178,7.683745068844858,38.14650971445029,0.016070278396305863,609.7027725995763,20.60418378118393,pulse_wise_feeding,oils,1.075188635828265
Cupriavidus_necator,7.102938289463055,27.74024302868839,19.488577480462837,2.5677899001219737,500.1185232191529,13.922727502939615,43.22942299559058,0.018155915393339484,310.5995186128516,21.664462032202753,pulse_wise_feeding,oils,1.1323095328586752
Escherichia_coli,6.833551779599892,33.844123981322056,18.31564751386934,1.702403667731462,432.51196464602015,19.78080885817105,58.068280852076754,0.011481393336667825,673.2581708920432,16.013458266413668,pulse_wise_feeding,sugars,1.0102695399023982
Escherichia_coli,7.053336806111357,31.469600117531627,18.469068383868382,1.3734747172098583,582.840712725404,12.38815888922596,26.227729251816463,0.015397312488878446,571.7564820236034,21.864253231779013,pulse_wise_feeding,oils,1.119378032776456
Cupriavidus_necator,6.820655058220401,28.715412126474185,18.088929023617077,2.6397768804323913,614.7718625102102,16.305572005169807,31.05189898071594,0.01587359370922582,446.3273689733287,27.006351723798684,pulse_wise_feeding,sugars,1.230676427263718
Cupriavidus_necator,7.1431794869388865,32.005530096786444,13.381643705696735,2.4991076340835727,569.964066795176,7.718047633390173,39.0504603294286,0.007132109516551326,316.11927741284046,12.558973157139985,pulse_wise_feeding,sugars,1.1511533439003803
Cupriavidus_necator,7.163718375328111,28.227746271115848,10.037171222961863,2.55360695121931,511.3322480179612,17.22542460937829,35.248319456323166,0.012905207764292262,486.5052397410507,29.62449116382283,pulse_wise_feeding,oils,1.2544444998622089
Cupriavidus_necator,7.0158333780272155,28.88300138263591,17.44140819237657,1.94394205926901,671.676369749032,17.00790815774622,38.28377359459109,0.001450016685669986,371.9966655731826,11.550061905176106,continuously_fed,oils,1.4155064402598112
Cupriavidus_necator,6.942013416108227,29.624152305388957,15.643586032611296,2.7321916619553095,453.9986789471485,19.942539518889614,32.461405250956616,0.0012632770805058647,520.0956742559697,18.798194231973017,continuously_fed,sugars,1.4565137427886985
Escherichia_coli,6.99716054676609,33.68345434028364,18.578906330384537,1.010682956982511,588.5434430785707,17.550001195259235,25.354547684841762,0.006334281269809532,665.2879784451287,18.114308725881543,continuously_fed,oils,1.2575888952937433
Escherichia_coli,7.1682382391256025,34.086766770899615,14.676071170470447,1.2638666123127256,643.2016512015261,15.336040450922296,45.300751819295776,0.015654730586124647,482.01975278731504,20.997240454916575,continuously_fed,sugars,1.3356564263905069
Cupriavidus_necator,7.183744085715005,27.53960684718171,10.332346213059118,1.1937548972627694,773.3966499659253,12.228357674141623,56.60076195487246,0.006534781675937667,530.3523954459012,27.857760108329717,continuously_fed,sugars,1.1439074773908673
Cupriavidus_necator,6.9545366410294545,27.582948620413287,19.33135444813341,2.8429142143539963,682.0365026864665,14.153147136933976,50.21744338688096,0.019014733954915132,351.5428019445959,13.370089607640793,continuously_fed,sugars,1.2081323850899688
Escherichia_coli,6.836647930976812,27.64043630329457,11.903324202122423,2.474376794596111,582.8452062725324,14.45476858875024,29.113362276796472,0.01788904845706076,458.9522486992254,29.96273751716803,pulse_wise_feeding,oils,1.0690805545254074
Escherichia_coli,7.158699715814876,33.01870448890499,18.360568989843518,2.4493434893343142,475.0480175887632,11.427729878692498,36.357703173826515,0.016250264001322942,490.6157045983208,12.261268583071859,pulse_wise_feeding,oils,1.1094876454520792
Escherichia_coli,7.1484025207539785,28.76055049123129,13.237986733069699,2.825579850873935,404.6570192665118,9.464202646932627,50.81235306828823,0.011395585393050463,528.2187541096567,24.866445836067786,pulse_wise_feeding,oils,1.090660945331112
Cupriavidus_necator,6.964818720034319,28.699273315906495,13.844416457187988,2.1800344186581775,499.5541672476105,14.429745554026207,48.58184346508564,0.01787287394297082,381.8025092198522,22.717451707248948,continuously_fed,sugars,1.3740286906662833
Escherichia_coli,7.011412900242881,31.034310612458498,10.273903439951363,2.284999019041865,423.43543231795405,19.31139848318603,26.27332501002629,0.01938439329660104,568.1443866647287,23.70367351023285,pulse_wise_feeding,sugars,1.0424623148594379
Escherichia_coli,6.8171393824426305,34.11041932440895,18.94891986658726,1.5496436470484083,555.1828012703711,9.313969691784443,22.111016170341195,0.0006228584981546904,313.6359292091087,20.29583130652132,continuously_fed,sugars,1.1613514679866621
Escherichia_coli,7.1319573276688475,31.789618048625858,13.366387620737761,2.342264201235049,730.5003993959638,10.334063421899817,20.639860171869874,0.003958570952878695,592.4858670317362,23.268185953936104,pulse_wise_feeding,sugars,1.1093128690941074
Cupriavidus_necator,6.969722152222373,34.531629615293866,10.386355942128459,2.3417769091460032,444.86692853821336,12.573088350094459,43.77312492485865,0.016058701323607257,645.0231399131326,11.838492489049772,pulse_wise_feeding,sugars,0.9837445419143638
Escherichia_coli,6.887250533900546,34.46069146147317,10.905109858685515,1.8110410192310071,786.5370744765346,18.958822198416136,23.39866532189774,0.004479279907866016,670.5107586479968,20.833137342543058,continuously_fed,sugars,1.188551068647975
Cupriavidus_necator,7.048597037921292,30.73706876235747,17.548601912020736,2.8539851110684955,658.5097664065615,19.03519353372472,34.448771320080006,0.008302325244182774,463.46361141319176,21.742068262742887,pulse_wise_feeding,oils,1.3832533594476066
Escherichia_coli,7.142082833000806,31.78956474843565,15.11951018785182,1.2751790941640093,677.1256178538549,8.57107933984415,49.31529631757568,0.003961039829262709,441.02152858400495,29.133480856862025,pulse_wise_feeding,oils,1.2427079237286542
Cupriavidus_necator,7.071601361169289,30.497250241104073,11.770631150693504,2.8990409757254003,638.9552806154868,18.339048418445255,28.38145480183888,0.013873140888426004,376.4362730137163,24.33447595745142,pulse_wise_feeding,oils,1.32050024939999
Cupriavidus_necator,7.118925223003271,33.490105383209986,15.79078851855959,2.1495313876227833,498.90580623938104,9.331897866080853,50.53560693617354,0.015581784842582259,334.1358279431232,13.824813078599373,continuously_fed,oils,1.1923814635275507
Cupriavidus_necator,6.8910338839405,32.9637447942788,15.673788272933342,2.1411870106031436,785.0222999429081,13.002112176212883,53.6510730387163,0.012591765487521207,448.5890415381123,23.104476535610914,continuously_fed,oils,1.326935760455028
Cupriavidus_necator,6.941537674508262,30.16874922079957,13.37119244267156,1.2275847335488344,462.79179487390485,10.746023252553924,54.429882045898154,0.016161861429251682,440.51322447511603,12.035343283091242,pulse_wise_feeding,oils,1.21767106588169
Cupriavidus_necator,7.011156468924036,28.92663881846375,13.515576042604144,1.9280791703514446,773.3813350910525,11.513904868862424,39.525577957068094,0.01782862563409136,672.6022119134815,27.722650124695388,pulse_wise_feeding,oils,1.3053915928911577
Escherichia_coli,6.879856986279752,32.680662899579566,13.511792618197846,1.0348934154577742,798.5721105054399,11.47025026192694,33.99921461406763,0.00812302875342387,570.5518454164828,25.635633475143223,continuously_fed,sugars,1.2535384973034276
Escherichia_coli,7.105993730030438,31.097842814186496,18.177884357967073,1.9945845251449263,549.234039018861,6.820088289335332,40.365053422255265,0.016642759222000987,321.5006188987529,16.11273560207637,continuously_fed,sugars,1.04017432129768
Cupriavidus_necator,7.18377559348881,30.915545640285643,15.78467927191938,1.9794060845145165,641.8602734237015,17.99038488646501,35.31502855084249,0.011825265477434845,655.4067784618533,15.024865911118535,continuously_fed,oils,1.3496832573702142
Escherichia_coli,7.042889412009599,36.84324998646541,10.545861251131484,1.946568443902603,604.5515922491315,16.148005678013895,42.206092419456084,0.017883574809326386,464.73184563919295,14.094708385543655,pulse_wise_feeding,sugars,1.1579517437134554
Escherichia_coli,7.079537723787347,30.998424722801847,18.225951173229472,1.307770074490711,586.0938236018525,13.289005181391484,56.052450773483976,0.00702487934483188,400.7558952936769,18.85874194901881,pulse_wise_feeding,sugars,1.0655558125337876
Escherichia_coli,6.928529440128806,35.74125056648688,11.418376045380146,1.5799944834602415,506.9103322885221,19.803334473570516,31.36466188820307,0.0035375058987202434,326.6862119025036,21.435725725485018,continuously_fed,oils,1.3278722474145943
Cupriavidus_necator,6.80032687761826,36.027220521951484,17.550627088612764,2.19511326497516,793.8666351570544,19.79900754350682,46.34608138545663,0.015691966033615078,586.4600383957857,12.795018819381163,continuously_fed,sugars,1.0425301238072118
Escherichia_coli,6.834296581244766,34.52049226459905,10.05040212267948,1.110574432397016,522.3750906989496,18.06443860351712,32.452644092231495,0.007373998259016914,347.6045601065182,14.34294373491788,continuously_fed,sugars,1.1432730226206684
Cupriavidus_necator,6.801814400600974,35.319142893045395,12.301020133558016,1.8204707621626797,479.95658553387057,6.1276954317308565,32.74998219853309,0.017534314783711216,691.8374631199076,10.915617503248141,continuously_fed,oils,0.9786351051571824
Cupriavidus_necator,6.8227866767465635,33.01503041322159,14.842044552514887,2.998351746721111,482.0353671028552,7.243660589153986,54.722320035210444,0.0025848793346243347,656.6770329508824,27.19711476538231,pulse_wise_feeding,oils,1.1878165934349934
Cupriavidus_necator,7.036000498503654,27.74762646363141,15.639876054535591,2.0126883083753078,458.96644551200586,11.765849247496325,20.76981767350277,0.0021531744604628366,576.2189477239067,22.922335505109714,pulse_wise_feeding,oils,1.3188211284928044
Cupriavidus_necator,7.177533521274013,36.871113989262454,15.16045528265964,2.031673503073383,534.2252724388965,12.51672936566312,45.45107335735398,0.01941479712876801,429.2488432732211,27.762634984873216,continuously_fed,oils,1.2684620496676537
Cupriavidus_necator,7.1312676410347615,36.336798511061104,11.31747151384799,1.06033203367782,580.4374385315311,10.635601025140808,35.00934414785062,0.014359773037624306,597.1309411357065,18.547942443600974,continuously_fed,sugars,1.1025430492315025
Cupriavidus_necator,7.033830049808068,35.69908527770792,18.492103024293304,1.2592644518930851,749.5997048204465,8.543858343739723,59.84175221508238,0.0181075084344584,366.0269144686243,20.34036232230701,pulse_wise_feeding,sugars,0.9513070914730271
Cupriavidus_necator,7.18993110412546,32.12381033180685,13.417038954284003,2.6939878181934382,603.9087010729088,6.125277015381295,36.5311076208546,0.01658693254031979,568.1904525533514,22.483185154509396,pulse_wise_feeding,sugars,1.19635262957348
Cupriavidus_necator,7.144493279458194,33.588765911728636,15.529497053876021,2.973249887088066,525.5613913720704,6.979141701197821,39.4055805719216,0.0004828727652629894,351.62351112324075,28.74167033774741,continuously_fed,sugars,1.3347499844862318
Escherichia_coli,6.907676145470109,33.81419720040804,16.956673088143244,2.5304126144960466,504.20670587875406,10.821972563647737,53.2308941853118,0.012877293039767913,538.5790368471394,17.344029926162452,pulse_wise_feeding,oils,1.220191971654029
Escherichia_coli,7.101643804176727,31.99117290800109,18.037218329087285,1.0047959368722057,597.9382700551739,14.757818185915362,38.61119214168364,0.01934577067723687,406.0198608792388,15.096587174632251,pulse_wise_feeding,oils,1.130564223578404
Cupriavidus_necator,7.168058053799605,36.63362991609477,14.095861119725676,2.9121261773608618,587.0087004935933,9.115366644674571,45.470205857135824,0.01141144669168042,521.4090734577682,27.85012428556805,continuously_fed,sugars,1.263956131648414
Escherichia_coli,7.045582520646939,29.426809878508443,14.611411963498648,2.2339797270640505,595.1394452969657,19.536318239114454,26.34223790205815,0.0033445235459444757,328.848497926389,29.066175482231106,continuously_fed,oils,1.3197872488697144
Escherichia_coli,7.084102198006947,36.592655278818086,14.344703627872489,1.5955230322950238,615.6034487117541,10.045150830512302,20.098093327702,0.014818732515576548,497.8181857208928,19.307241733738117,continuously_fed,sugars,1.2380882056290266
Cupriavidus_necator,7.141990149890607,33.66635315588252,11.395340195762065,2.19629869903222,439.53574000438323,18.527709730631777,33.97387759508168,0.0157688048154345,688.1037378925014,27.78711720396139,continuously_fed,oils,1.1457430673488773
